is_canceled,lead_time,arrival_date_week_number,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,country,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,company,adr,total_of_special_requests,arrival_date,hotel_index,meal_index,market_segment_index,distribution_channel_index,reserved_room_type_index,assigned_room_type_index,customer_type_index,total_stays,total_guests
0,32,2,2,3,3,0.0,0,GBR,0,0,0,1,No Deposit,314.0,,39.15,1,2016-01-03,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5,3.0
0,27,2,2,3,2,0.0,0,GBR,0,0,0,0,No Deposit,314.0,,26.1,0,2016-01-03,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5,2.0
0,7,2,1,4,2,0.0,0,GBR,0,0,0,0,No Deposit,240.0,,66.0,1,2016-01-04,1.0,0.0,0.0,0.0,2.0,2.0,0.0,5,2.0
0,2,2,1,4,2,0.0,0,ITA,0,0,0,1,No Deposit,240.0,,56.4,1,2016-01-04,1.0,0.0,0.0,0.0,2.0,3.0,0.0,5,2.0
0,38,1,2,6,2,0.0,0,GBR,0,0,0,1,No Deposit,240.0,,56.0,0,2016-01-01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8,2.0
0,10,2,1,4,2,0.0,0,DEU,0,0,0,1,No Deposit,240.0,,117.0,0,2016-01-04,1.0,1.0,0.0,0.0,4.0,4.0,0.0,5,2.0
0,0,2,0,2,3,0.0,0,ESP,0,0,0,1,No Deposit,,,81.0,0,2016-01-07,1.0,0.0,3.0,1.0,6.0,5.0,0.0,2,3.0
0,0,2,0,1,2,0.0,0,USA,0,0,0,0,No Deposit,36.0,,31.2,0,2016-01-08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0
0,37,2,0,2,2,0.0,0,ESP,0,0,0,0,No Deposit,6.0,,26.0,0,2016-01-07,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,2.0
0,9,2,0,2,2,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,48.0,1,2016-01-07,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0
0,10,2,0,2,2,0.0,0,PRT,0,0,0,1,No Deposit,240.0,,44.8,2,2016-01-07,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,2.0
0,0,2,0,1,2,0.0,0,ESP,0,0,0,0,No Deposit,,,43.0,0,2016-01-08,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1,2.0
0,61,2,0,4,2,0.0,0,IRL,0,0,0,0,No Deposit,177.0,,45.0,1,2016-01-05,1.0,0.0,1.0,0.0,2.0,2.0,0.0,4,2.0
0,0,2,0,1,2,0.0,0,PRT,1,0,0,1,No Deposit,,,35.0,0,2016-01-09,1.0,0.0,3.0,1.0,2.0,2.0,0.0,1,2.0
0,1,1,0,1,1,0.0,0,PRT,1,0,1,0,No Deposit,,,45.0,0,2017-01-03,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1,1.0
0,11,2,0,4,2,0.0,0,FRA,0,0,0,0,No Deposit,250.0,,102.0,0,2016-01-06,1.0,1.0,3.0,1.0,3.0,3.0,0.0,4,2.0
0,38,1,2,8,2,0.0,0,FRA,1,0,1,1,No Deposit,250.0,,89.06,0,2017-01-03,1.0,1.0,3.0,1.0,3.0,3.0,0.0,10,2.0
0,10,2,0,5,2,0.0,0,POL,0,0,0,0,No Deposit,240.0,,44.8,1,2016-01-05,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5,2.0
0,8,2,0,2,2,0.0,0,CN,0,0,0,0,No Deposit,240.0,,54.0,1,2016-01-08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0
0,8,2,0,2,2,0.0,0,MAR,0,0,0,0,No Deposit,240.0,,48.0,1,2016-01-08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0
0,20,2,0,2,2,0.0,0,ESP,0,0,0,0,No Deposit,258.0,,35.25,0,2016-01-08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2.0
0,0,2,0,2,1,0.0,0,PRT,0,0,0,0,No Deposit,,,0.0,0,2016-01-08,1.0,0.0,5.0,1.0,0.0,1.0,0.0,2,1.0
0,5,2,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,,38.0,2,2016-01-09,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1,1.0
0,0,2,0,1,2,0.0,0,GBR,0,0,0,0,No Deposit,241.0,,58.52,2,2016-01-09,1.0,0.0,0.0,0.0,4.0,4.0,0.0,1,2.0
0,129,2,0,5,2,0.0,0,MYS,0,0,0,0,No Deposit,314.0,,40.32,1,2016-01-05,1.0,0.0,1.0,0.0,2.0,2.0,0.0,5,2.0
0,1,2,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,66.0,2,2016-01-09,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1,2.0
0,1,2,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,66.0,2,2016-01-09,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1,2.0
0,5,2,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,,,54.0,3,2016-01-09,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1,2.0
0,12,2,0,3,2,0.0,0,ESP,0,0,0,0,No Deposit,240.0,,86.0,0,2016-01-07,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3,2.0
0,19,2,2,5,2,0.0,0,ESP,0,0,0,0,No Deposit,242.0,,82.5,1,2016-01-03,1.0,1.0,0.0,0.0,1.0,1.0,0.0,7,2.0
0,4,2,0,2,2,0.0,0,ESP,0,0,0,0,No Deposit,250.0,,43.0,0,2016-01-08,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2,2.0
0,1,2,0,1,2,0.0,0,ESP,0,0,0,0,No Deposit,240.0,,48.0,0,2016-01-09,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
0,64,2,0,1,2,0.0,0,BRA,0,0,0,0,No Deposit,240.0,,46.4,1,2016-01-09,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2.0
0,5,2,0,1,1,0.0,0,PRT,0,0,0,1,No Deposit,240.0,,39.0,1,2016-01-09,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
0,0,2,0,1,1,0.0,0,IRL,0,0,0,0,No Deposit,,,38.0,0,2016-01-09,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1,1.0
0,5,2,0,1,2,0.0,0,ESP,0,0,0,0,No Deposit,240.0,,48.0,2,2016-01-09,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
0,31,3,0,0,2,0.0,0,GBR,0,0,0,0,No Deposit,240.0,,0.0,1,2016-01-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
0,1,3,1,0,1,0.0,0,PRT,0,0,0,1,No Deposit,195.0,,30.0,0,2016-01-11,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,0,3,1,0,1,0.0,0,PRT,0,0,0,0,No Deposit,,,44.0,0,2016-01-10,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1,1.0
0,1,16,0,0,1,0.0,0,PRT,1,0,1,0,No Deposit,,,0.0,0,2016-04-11,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0,1.0
0,9,2,1,0,1,0.0,0,PRT,1,0,2,0,No Deposit,240.0,,50.0,0,2017-01-08,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
0,2,3,1,0,1,0.0,0,PRT,0,0,0,0,No Deposit,196.0,,25.0,0,2016-01-10,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0
0,0,2,1,1,2,0.0,0,CHE,0,0,0,1,No Deposit,,,61.0,0,2016-01-09,1.0,0.0,3.0,1.0,2.0,2.0,0.0,2,2.0
0,0,2,1,1,2,0.0,0,LTU,0,0,0,0,No Deposit,314.0,,35.0,1,2016-01-09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2.0
0,2,3,1,0,1,0.0,0,PRT,0,0,0,0,No Deposit,314.0,,25.0,0,2016-01-10,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0
0,2,3,1,0,1,0.0,0,PRT,0,0,0,0,No Deposit,314.0,,31.0,0,2016-01-10,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0
0,0,2,2,5,2,0.0,0,USA,0,0,0,5,No Deposit,,,48.0,0,2016-01-04,1.0,0.0,3.0,1.0,0.0,1.0,0.0,7,2.0
0,0,3,1,0,2,0.0,0,PRT,0,0,0,0,No Deposit,,,51.0,0,2016-01-10,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1,2.0
0,47,2,1,3,2,0.0,0,IRL,0,0,0,0,No Deposit,6.0,,26.0,0,2016-01-07,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4,2.0
0,20,2,2,5,2,0.0,0,FRA,0,0,0,0,No Deposit,240.0,,52.8,2,2016-01-04,1.0,0.0,0.0,0.0,2.0,2.0,0.0,7,2.0
0,20,2,2,5,2,0.0,0,FRA,0,0,0,0,No Deposit,240.0,,58.8,2,2016-01-04,1.0,0.0,0.0,0.0,2.0,2.0,0.0,7,2.0
0,23,2,1,3,2,0.0,0,FRA,0,0,0,1,No Deposit,240.0,,68.0,0,2016-01-07,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4,2.0
0,11,2,1,2,2,0.0,0,USA,0,0,0,0,No Deposit,241.0,,69.2,1,2016-01-08,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3,2.0
0,3,2,1,1,2,0.0,0,GBR,0,0,0,0,No Deposit,147.0,,29.01,0,2016-01-09,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,2.0
0,3,2,1,2,2,0.0,0,USA,0,0,0,0,No Deposit,240.0,,52.8,0,2016-01-08,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3,2.0
0,0,2,1,2,2,0.0,0,PRT,0,0,0,1,No Deposit,,,43.0,0,2016-01-08,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3,2.0
0,0,4,0,2,2,0.0,0,PRT,1,0,1,0,No Deposit,,,45.0,1,2016-01-20,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2,2.0
0,4,3,1,0,2,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,48.0,1,2016-01-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
0,0,2,3,5,2,0.0,0,DEU,0,0,0,2,No Deposit,,,62.25,0,2016-01-03,1.0,0.0,3.0,1.0,3.0,3.0,0.0,8,2.0
0,13,2,1,3,2,0.0,0,IRN,0,0,0,0,No Deposit,115.0,,33.3,0,2016-01-07,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4,2.0
0,0,2,1,1,2,0.0,0,GBR,0,0,0,1,No Deposit,314.0,,30.0,0,2016-01-09,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,2.0
0,0,2,1,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,,48.0,0,2016-01-09,1.0,0.0,3.0,1.0,1.0,1.0,0.0,2,1.0
0,30,3,1,0,1,0.0,0,PRT,0,0,0,0,No Deposit,,108.0,30.0,0,2016-01-11,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,62,11,1,0,1,0.0,0,PRT,1,0,1,0,No Deposit,,108.0,35.0,0,2017-03-13,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1,1.0
0,30,3,1,0,1,0.0,0,PRT,0,0,0,0,No Deposit,,108.0,30.0,0,2016-01-11,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,44,23,0,1,1,0.0,0,PRT,1,0,1,0,No Deposit,,108.0,75.0,0,2017-06-07,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1,1.0
0,16,3,1,0,1,0.0,0,POL,0,0,0,0,No Deposit,240.0,,39.0,1,2016-01-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
0,0,3,1,0,2,0.0,0,ESP,0,0,0,0,No Deposit,,,43.0,0,2016-01-11,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1,2.0
0,0,3,1,0,1,0.0,0,PRT,0,0,0,0,No Deposit,314.0,,26.0,0,2016-01-11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
0,0,3,0,1,1,0.0,0,PRT,1,0,0,0,No Deposit,314.0,,26.0,1,2016-01-12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
0,0,10,1,3,1,0.0,0,PRT,1,0,2,0,No Deposit,5.0,,34.4,1,2016-02-29,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4,1.0
0,0,3,1,0,1,0.0,0,PRT,0,0,0,0,No Deposit,314.0,,26.0,0,2016-01-11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
0,0,3,0,1,1,0.0,0,PRT,1,0,0,0,No Deposit,314.0,,26.0,0,2016-01-12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
0,0,3,1,0,1,0.0,0,PRT,0,0,0,0,No Deposit,314.0,,26.0,0,2016-01-11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
0,0,3,0,1,1,0.0,0,PRT,1,0,0,0,No Deposit,314.0,,26.0,0,2016-01-12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
0,0,3,1,0,1,0.0,0,PRT,0,0,0,1,No Deposit,,,38.0,0,2016-01-11,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1,1.0
0,0,3,1,0,1,0.0,0,PRT,0,0,0,0,No Deposit,,,38.0,0,2016-01-11,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1,1.0
0,0,11,0,1,1,0.0,0,PRT,1,0,1,0,No Deposit,,290.0,30.0,0,2016-03-10,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1,1.0
0,2,3,2,0,2,0.0,0,ESP,0,0,0,0,No Deposit,240.0,,44.8,1,2016-01-10,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2,2.0
0,0,3,2,0,2,0.0,0,FRA,0,0,0,1,No Deposit,,,67.0,0,2016-01-10,1.0,0.0,3.0,1.0,2.0,2.0,0.0,2,2.0
0,6,3,0,0,1,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,0.0,1,2016-01-12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0
0,0,3,1,0,1,0.0,0,GBR,0,0,0,0,No Deposit,240.0,,39.0,2,2016-01-11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
0,0,3,1,0,1,0.0,0,GBR,0,0,0,0,No Deposit,240.0,,39.0,2,2016-01-11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
0,0,3,1,0,2,0.0,0,PRT,0,0,0,0,No Deposit,,,51.0,0,2016-01-11,1.0,0.0,3.0,1.0,2.0,3.0,0.0,1,2.0
0,0,3,0,1,2,0.0,0,PRT,1,0,0,0,No Deposit,,,51.0,0,2016-01-12,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1,2.0
0,3,2,2,1,2,0.0,0,PRT,0,0,0,0,No Deposit,,,43.0,2,2016-01-09,1.0,0.0,4.0,2.0,0.0,1.0,0.0,3,2.0
0,4,3,2,0,2,0.0,0,PRT,0,0,0,0,No Deposit,250.0,,31.65,2,2016-01-10,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2,2.0
0,5,3,1,0,1,0.0,0,PRT,0,0,0,0,No Deposit,,274.0,38.0,0,2016-01-11,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,5,2,2,2,1,0.0,0,FIN,0,0,0,1,No Deposit,242.0,,48.0,1,2016-01-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0
0,5,2,2,2,2,0.0,0,FIN,0,0,0,0,No Deposit,242.0,,50.0,1,2016-01-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0
0,2,2,2,3,2,0.0,0,PRT,0,0,0,0,No Deposit,,,43.0,0,2016-01-08,1.0,0.0,3.0,1.0,0.0,0.0,0.0,5,2.0
0,5,3,0,1,1,0.0,0,FRA,0,0,0,1,No Deposit,240.0,,39.0,1,2016-01-12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
0,0,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,,38.0,0,2016-01-12,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1,1.0
0,1,7,0,1,1,0.0,0,PRT,1,0,1,0,No Deposit,,,4.0,0,2016-02-10,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1,1.0
0,17,19,1,0,1,0.0,0,PRT,1,0,2,0,No Deposit,250.0,399.0,81.0,0,2016-05-02,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1,1.0
0,1,3,0,1,1,0.0,0,GBR,0,0,0,0,No Deposit,,,38.0,0,2016-01-12,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1,1.0
0,1,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,146.0,,25.0,1,2016-01-12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
0,1,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,146.0,,31.0,1,2016-01-12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
0,4,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,196.0,,25.0,0,2016-01-12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
0,0,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,39.0,0,2016-01-12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
0,0,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,,38.0,0,2016-01-12,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1,1.0
0,1,3,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,,,48.0,1,2016-01-12,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1,2.0
0,0,2,2,4,2,0.0,0,USA,0,0,0,4,No Deposit,36.0,,38.0,0,2016-01-07,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6,2.0
0,0,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,39.0,1,2016-01-12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
0,1,3,0,1,2,0.0,0,THA,0,0,0,0,No Deposit,240.0,,48.0,1,2016-01-12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
0,0,3,0,1,2,0.0,0,ESP,0,0,0,1,No Deposit,240.0,,66.0,2,2016-01-12,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1,2.0
0,0,3,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,,250.0,43.0,0,2016-01-12,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1,2.0
0,4,3,0,1,1,0.0,0,PRT,0,0,0,1,No Deposit,10.0,,25.0,0,2016-01-12,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1,1.0
0,7,10,0,1,1,0.0,0,PRT,1,0,1,0,No Deposit,10.0,,31.0,0,2016-03-02,1.0,0.0,3.0,1.0,0.0,3.0,0.0,1,1.0
0,0,3,1,1,2,0.0,0,PRT,0,0,0,1,No Deposit,,,49.0,0,2016-01-11,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2,2.0
0,0,3,0,1,2,0.0,0,ESP,0,0,0,1,No Deposit,240.0,,86.0,0,2016-01-12,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,2.0
0,6,3,2,1,2,0.0,0,PRT,0,0,0,1,No Deposit,240.0,,43.0,0,2016-01-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2.0
0,54,2,2,2,2,0.0,0,GBR,0,0,0,3,No Deposit,6.0,,49.4,0,2016-01-09,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4,2.0
0,0,3,0,1,2,0.0,0,ESP,0,0,0,0,No Deposit,,,38.0,0,2016-01-13,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1,2.0
0,0,3,0,1,1,0.0,0,ESP,0,0,0,0,No Deposit,,,38.0,0,2016-01-13,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1,1.0
0,1,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,39.0,0,2016-01-13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
0,0,3,0,1,1,0.0,0,ESP,0,0,0,0,No Deposit,,,38.0,0,2016-01-13,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1,1.0
0,24,51,8,20,2,0.0,0,PRT,0,0,0,0,No Deposit,241.0,,56.17,0,2015-12-17,1.0,0.0,0.0,0.0,2.0,2.0,0.0,28,2.0
0,3,3,1,2,1,0.0,0,PRT,0,0,0,0,No Deposit,96.0,,25.0,0,2016-01-11,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3,1.0
0,0,3,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,48.0,0,2016-01-13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
0,0,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,39.0,1,2016-01-13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
0,0,5,0,1,2,0.0,0,PRT,1,0,1,0,No Deposit,,,39.0,1,2016-01-27,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2.0
0,25,3,2,2,1,0.0,0,GRC,0,0,0,0,No Deposit,240.0,,39.0,2,2016-01-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0
0,0,3,0,2,1,0.0,0,DEU,0,0,0,0,No Deposit,,,61.0,0,2016-01-12,1.0,0.0,3.0,1.0,2.0,2.0,0.0,2,1.0
0,8,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,358.0,30.0,0,2016-01-13,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1,1.0
1,11,27,1,0,1,0.0,0,PRT,1,1,1,0,No Deposit,,358.0,79.0,0,2016-06-27,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,37,2,3,7,2,0.0,0,POL,0,0,0,0,No Deposit,6.0,,29.0,0,2016-01-04,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10,2.0
0,1,3,0,3,2,0.0,0,GBR,0,0,0,2,No Deposit,240.0,,54.0,1,2016-01-12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2.0
0,5,3,0,2,2,0.0,0,PRT,0,0,0,0,No Deposit,250.0,,49.0,0,2016-01-13,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2,2.0
0,6,8,0,2,2,0.0,0,PRT,1,0,1,0,No Deposit,250.0,,75.0,0,2017-02-23,1.0,0.0,3.0,1.0,1.0,1.0,0.0,2,2.0
0,0,3,1,3,2,0.0,0,ESP,0,0,0,0,No Deposit,240.0,,48.0,0,2016-01-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0
0,0,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,40.0,0,2016-01-14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
0,2,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,39.0,1,2016-01-14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
0,0,8,0,1,1,0.0,0,PRT,1,0,1,0,No Deposit,240.0,,43.0,1,2016-02-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
0,9,3,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,,361.0,43.0,1,2016-01-14,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1,2.0
0,3,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,,38.0,1,2016-01-14,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1,1.0
0,3,3,0,1,1,0.0,0,ESP,0,0,0,0,No Deposit,,,38.0,1,2016-01-14,1.0,0.0,4.0,1.0,0.0,2.0,0.0,1,1.0
0,0,3,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,184.0,,46.5,0,2016-01-14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
0,0,47,0,1,1,0.0,0,PRT,1,0,1,0,No Deposit,184.0,,54.0,0,2016-11-16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
0,3,3,0,1,2,0.0,0,FRA,0,0,0,0,No Deposit,240.0,,48.0,2,2016-01-14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
0,3,3,0,1,2,0.0,0,FRA,0,0,0,0,No Deposit,240.0,,48.0,2,2016-01-14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
0,1,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,6.0,,25.0,0,2016-01-14,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0
0,1,3,0,1,1,0.0,0,PRT,0,0,0,1,No Deposit,6.0,,25.0,0,2016-01-14,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0
0,2,3,1,3,2,0.0,0,PRT,0,0,0,2,No Deposit,314.0,,29.0,1,2016-01-11,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4,2.0
0,7,3,0,3,1,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,39.0,1,2016-01-12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1.0
0,24,2,2,4,1,0.0,0,FIN,0,0,0,2,No Deposit,240.0,,44.8,0,2016-01-09,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,1.0
0,2,3,1,3,2,0.0,0,PRT,0,0,0,0,No Deposit,314.0,,29.0,1,2016-01-11,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4,2.0
0,54,3,0,2,2,0.0,0,ESP,0,0,0,0,No Deposit,6.0,,26.0,0,2016-01-13,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,2.0
0,0,3,0,2,1,0.0,0,PRT,0,0,0,0,No Deposit,,,38.0,0,2016-01-13,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2,1.0
0,1,3,0,3,1,0.0,0,FRA,0,0,0,0,No Deposit,250.0,,67.0,0,2016-01-12,1.0,0.0,3.0,1.0,3.0,3.0,0.0,3,1.0
0,0,3,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,,39.0,0,2016-01-14,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1,1.0
0,0,3,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,49.0,0,2016-01-14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
0,124,2,2,5,2,0.0,0,GBR,0,0,0,0,No Deposit,156.0,,48.19,1,2016-01-09,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,2.0
0,1,3,0,1,1,0.0,0,GBR,0,0,0,0,No Deposit,240.0,,39.0,1,2016-01-15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
0,1,3,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,54.0,2,2016-01-15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
0,25,3,0,2,2,2.0,0,ESP,0,0,0,0,No Deposit,240.0,,79.0,1,2016-01-14,1.0,0.0,0.0,0.0,4.0,4.0,0.0,2,4.0
0,14,3,0,4,2,0.0,0,FIN,0,0,0,0,No Deposit,242.0,,74.8,1,2016-01-12,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4,2.0
0,1,3,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,6.0,,29.0,0,2016-01-15,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2.0
